"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDPHRWKD","TOT","IDX2015","A","2019",101.920699,"E"
"AUT","GDPHRWKD","TOT","IDX2015","A","1995",75.995147,
"AUT","GDPHRWKD","TOT","IDX2015","A","1996",76.071946,
"AUT","GDPHRWKD","TOT","IDX2015","A","1997",76.743248,
"AUT","GDPHRWKD","TOT","IDX2015","A","1998",79.645085,
"AUT","GDPHRWKD","TOT","IDX2015","A","1999",81.066854,
"AUT","GDPHRWKD","TOT","IDX2015","A","2000",82.995462,
"AUT","GDPHRWKD","TOT","IDX2015","A","2001",84.054622,
"AUT","GDPHRWKD","TOT","IDX2015","A","2002",85.648082,
"AUT","GDPHRWKD","TOT","IDX2015","A","2003",86.323544,
"AUT","GDPHRWKD","TOT","IDX2015","A","2004",88.009843,
"AUT","GDPHRWKD","TOT","IDX2015","A","2005",90.130666,
"AUT","GDPHRWKD","TOT","IDX2015","A","2006",92.526896,
"AUT","GDPHRWKD","TOT","IDX2015","A","2007",94.8488,
"AUT","GDPHRWKD","TOT","IDX2015","A","2008",94.853068,
"AUT","GDPHRWKD","TOT","IDX2015","A","2009",94.187636,
"AUT","GDPHRWKD","TOT","IDX2015","A","2010",95.612437,
"AUT","GDPHRWKD","TOT","IDX2015","A","2011",96.561153,
"AUT","GDPHRWKD","TOT","IDX2015","A","2012",97.610973,
"AUT","GDPHRWKD","TOT","IDX2015","A","2013",98.238885,
"AUT","GDPHRWKD","TOT","IDX2015","A","2014",98.591347,
"AUT","GDPHRWKD","TOT","IDX2015","A","2015",100,
"AUT","GDPHRWKD","TOT","IDX2015","A","2016",99.874312,
"AUT","GDPHRWKD","TOT","IDX2015","A","2017",101.247511,
"AUT","GDPHRWKD","TOT","IDX2015","A","2018",101.848861,
"AUT","GDPHRWKD","TOT","IDX2015","A","2019",101.605224,
"AUT","GDPHRWKD","TOT","IDX2015","A","2020",104.432858,
"BEL","GDPHRWKD","TOT","IDX2015","A","1970",38.401368,
"BEL","GDPHRWKD","TOT","IDX2015","A","1971",39.782131,
"BEL","GDPHRWKD","TOT","IDX2015","A","1972",42.551363,
"BEL","GDPHRWKD","TOT","IDX2015","A","1973",45.432821,
"BEL","GDPHRWKD","TOT","IDX2015","A","1974",47.378157,
"BEL","GDPHRWKD","TOT","IDX2015","A","1975",47.679906,
"BEL","GDPHRWKD","TOT","IDX2015","A","1976",50.565819,
"BEL","GDPHRWKD","TOT","IDX2015","A","1977",51.833961,
"BEL","GDPHRWKD","TOT","IDX2015","A","1978",53.777412,
"BEL","GDPHRWKD","TOT","IDX2015","A","1979",55.055664,
"BEL","GDPHRWKD","TOT","IDX2015","A","1980",58.277066,
"BEL","GDPHRWKD","TOT","IDX2015","A","1981",60.016962,
"BEL","GDPHRWKD","TOT","IDX2015","A","1982",61.694762,
"BEL","GDPHRWKD","TOT","IDX2015","A","1983",62.479599,
"BEL","GDPHRWKD","TOT","IDX2015","A","1984",63.142679,
"BEL","GDPHRWKD","TOT","IDX2015","A","1985",63.648614,
"BEL","GDPHRWKD","TOT","IDX2015","A","1986",65.160397,
"BEL","GDPHRWKD","TOT","IDX2015","A","1987",66.78523,
"BEL","GDPHRWKD","TOT","IDX2015","A","1988",69.101422,
"BEL","GDPHRWKD","TOT","IDX2015","A","1989",70.798664,
"BEL","GDPHRWKD","TOT","IDX2015","A","1990",71.623707,
"BEL","GDPHRWKD","TOT","IDX2015","A","1991",74.363041,
"BEL","GDPHRWKD","TOT","IDX2015","A","1992",76.687044,
"BEL","GDPHRWKD","TOT","IDX2015","A","1993",78.604246,
"BEL","GDPHRWKD","TOT","IDX2015","A","1994",81.486426,
"BEL","GDPHRWKD","TOT","IDX2015","A","1995",81.829314,
"BEL","GDPHRWKD","TOT","IDX2015","A","1996",82.850141,
"BEL","GDPHRWKD","TOT","IDX2015","A","1997",85.03396,
"BEL","GDPHRWKD","TOT","IDX2015","A","1998",85.640713,
"BEL","GDPHRWKD","TOT","IDX2015","A","1999",87.413018,
"BEL","GDPHRWKD","TOT","IDX2015","A","2000",88.10764,
"BEL","GDPHRWKD","TOT","IDX2015","A","2001",88.309445,
"BEL","GDPHRWKD","TOT","IDX2015","A","2002",88.915037,
"BEL","GDPHRWKD","TOT","IDX2015","A","2003",89.66458,
"BEL","GDPHRWKD","TOT","IDX2015","A","2004",92.561794,
"BEL","GDPHRWKD","TOT","IDX2015","A","2005",93.971437,
"BEL","GDPHRWKD","TOT","IDX2015","A","2006",94.459137,
"BEL","GDPHRWKD","TOT","IDX2015","A","2007",96.205262,
"BEL","GDPHRWKD","TOT","IDX2015","A","2008",95.614367,
"BEL","GDPHRWKD","TOT","IDX2015","A","2009",94.994876,
"BEL","GDPHRWKD","TOT","IDX2015","A","2010",96.437346,
"BEL","GDPHRWKD","TOT","IDX2015","A","2011",95.778661,
"BEL","GDPHRWKD","TOT","IDX2015","A","2012",96.255207,
"BEL","GDPHRWKD","TOT","IDX2015","A","2013",97.085446,
"BEL","GDPHRWKD","TOT","IDX2015","A","2014",98.476362,
"BEL","GDPHRWKD","TOT","IDX2015","A","2015",100,
"BEL","GDPHRWKD","TOT","IDX2015","A","2016",100.097921,
"BEL","GDPHRWKD","TOT","IDX2015","A","2017",99.902947,
"BEL","GDPHRWKD","TOT","IDX2015","A","2018",100.107315,
"BEL","GDPHRWKD","TOT","IDX2015","A","2019",100.5488,
"CAN","GDPHRWKD","TOT","IDX2015","A","1970",56.080341,
"CAN","GDPHRWKD","TOT","IDX2015","A","1971",57.460208,
"CAN","GDPHRWKD","TOT","IDX2015","A","1972",59.450117,
"CAN","GDPHRWKD","TOT","IDX2015","A","1973",60.866848,
"CAN","GDPHRWKD","TOT","IDX2015","A","1974",60.863794,
"CAN","GDPHRWKD","TOT","IDX2015","A","1975",61.5608,
"CAN","GDPHRWKD","TOT","IDX2015","A","1976",65.189964,
"CAN","GDPHRWKD","TOT","IDX2015","A","1977",66.99891,
"CAN","GDPHRWKD","TOT","IDX2015","A","1978",67.492624,
"CAN","GDPHRWKD","TOT","IDX2015","A","1979",66.828306,
"CAN","GDPHRWKD","TOT","IDX2015","A","1980",66.631564,
"CAN","GDPHRWKD","TOT","IDX2015","A","1981",67.547246,
"CAN","GDPHRWKD","TOT","IDX2015","A","1982",68.479417,
"CAN","GDPHRWKD","TOT","IDX2015","A","1983",70.071521,
"CAN","GDPHRWKD","TOT","IDX2015","A","1984",71.975947,
"CAN","GDPHRWKD","TOT","IDX2015","A","1985",72.6219,
"CAN","GDPHRWKD","TOT","IDX2015","A","1986",72.001878,
"CAN","GDPHRWKD","TOT","IDX2015","A","1987",72.334704,
"CAN","GDPHRWKD","TOT","IDX2015","A","1988",73.028003,
"CAN","GDPHRWKD","TOT","IDX2015","A","1989",73.203258,
"CAN","GDPHRWKD","TOT","IDX2015","A","1990",73.121247,
"CAN","GDPHRWKD","TOT","IDX2015","A","1991",73.764144,
"CAN","GDPHRWKD","TOT","IDX2015","A","1992",75.273142,
"CAN","GDPHRWKD","TOT","IDX2015","A","1993",76.796135,
"CAN","GDPHRWKD","TOT","IDX2015","A","1994",78.32283,
"CAN","GDPHRWKD","TOT","IDX2015","A","1995",79.279098,
"CAN","GDPHRWKD","TOT","IDX2015","A","1996",79.104759,
"CAN","GDPHRWKD","TOT","IDX2015","A","1997",80.534336,
"CAN","GDPHRWKD","TOT","IDX2015","A","1998",82.032468,
"CAN","GDPHRWKD","TOT","IDX2015","A","1999",84.105121,
"CAN","GDPHRWKD","TOT","IDX2015","A","2000",86.746298,
"CAN","GDPHRWKD","TOT","IDX2015","A","2001",88.130139,
"CAN","GDPHRWKD","TOT","IDX2015","A","2002",89.559951,
"CAN","GDPHRWKD","TOT","IDX2015","A","2003",89.782582,
"CAN","GDPHRWKD","TOT","IDX2015","A","2004",90.538516,
"CAN","GDPHRWKD","TOT","IDX2015","A","2005",92.54895,
"CAN","GDPHRWKD","TOT","IDX2015","A","2006",93.536181,
"CAN","GDPHRWKD","TOT","IDX2015","A","2007",93.530266,
"CAN","GDPHRWKD","TOT","IDX2015","A","2008",93.263998,
"CAN","GDPHRWKD","TOT","IDX2015","A","2009",93.711958,
"CAN","GDPHRWKD","TOT","IDX2015","A","2010",94.665715,
"CAN","GDPHRWKD","TOT","IDX2015","A","2011",96.212489,
"CAN","GDPHRWKD","TOT","IDX2015","A","2012",96.422627,
"CAN","GDPHRWKD","TOT","IDX2015","A","2013",97.703277,
"CAN","GDPHRWKD","TOT","IDX2015","A","2014",100.265786,
"CAN","GDPHRWKD","TOT","IDX2015","A","2015",100,
"CAN","GDPHRWKD","TOT","IDX2015","A","2016",100.163681,
"CAN","GDPHRWKD","TOT","IDX2015","A","2017",101.94905,
"CAN","GDPHRWKD","TOT","IDX2015","A","2018",102.274591,
"CAN","GDPHRWKD","TOT","IDX2015","A","2019",103.213104,
"CAN","GDPHRWKD","TOT","IDX2015","A","2020",110.891849,
"CZE","GDPHRWKD","TOT","IDX2015","A","1993",55.573327,
"CZE","GDPHRWKD","TOT","IDX2015","A","1994",57.113466,
"CZE","GDPHRWKD","TOT","IDX2015","A","1995",59.801825,
"CZE","GDPHRWKD","TOT","IDX2015","A","1996",62.109112,
"CZE","GDPHRWKD","TOT","IDX2015","A","1997",61.934603,
"CZE","GDPHRWKD","TOT","IDX2015","A","1998",62.028377,
"CZE","GDPHRWKD","TOT","IDX2015","A","1999",63.261133,
"CZE","GDPHRWKD","TOT","IDX2015","A","2000",66.001504,
"CZE","GDPHRWKD","TOT","IDX2015","A","2001",71.069051,
"CZE","GDPHRWKD","TOT","IDX2015","A","2002",72.17471,
"CZE","GDPHRWKD","TOT","IDX2015","A","2003",75.911047,
"CZE","GDPHRWKD","TOT","IDX2015","A","2004",79.07466,
"CZE","GDPHRWKD","TOT","IDX2015","A","2005",83.181538,
"CZE","GDPHRWKD","TOT","IDX2015","A","2006",88.300324,
"CZE","GDPHRWKD","TOT","IDX2015","A","2007",92.043508,
"CZE","GDPHRWKD","TOT","IDX2015","A","2008",91.746867,
"CZE","GDPHRWKD","TOT","IDX2015","A","2009",89.624169,
"CZE","GDPHRWKD","TOT","IDX2015","A","2010",91.719351,
"CZE","GDPHRWKD","TOT","IDX2015","A","2011",93.258994,
"CZE","GDPHRWKD","TOT","IDX2015","A","2012",93.645328,
"CZE","GDPHRWKD","TOT","IDX2015","A","2013",93.944265,
"CZE","GDPHRWKD","TOT","IDX2015","A","2014",95.029948,
"CZE","GDPHRWKD","TOT","IDX2015","A","2015",100,
"CZE","GDPHRWKD","TOT","IDX2015","A","2016",99.648324,
"CZE","GDPHRWKD","TOT","IDX2015","A","2017",103.061394,
"CZE","GDPHRWKD","TOT","IDX2015","A","2018",104.47482,
"CZE","GDPHRWKD","TOT","IDX2015","A","2019",106.668076,
"CZE","GDPHRWKD","TOT","IDX2015","A","2020",106.946942,
"DNK","GDPHRWKD","TOT","IDX2015","A","1970",39.233302,
"DNK","GDPHRWKD","TOT","IDX2015","A","1971",41.22479,
"DNK","GDPHRWKD","TOT","IDX2015","A","1972",43.414161,
"DNK","GDPHRWKD","TOT","IDX2015","A","1973",45.782236,
"DNK","GDPHRWKD","TOT","IDX2015","A","1974",46.075734,
"DNK","GDPHRWKD","TOT","IDX2015","A","1975",47.969276,
"DNK","GDPHRWKD","TOT","IDX2015","A","1976",49.741399,
"DNK","GDPHRWKD","TOT","IDX2015","A","1977",51.585214,
"DNK","GDPHRWKD","TOT","IDX2015","A","1978",53.064538,
"DNK","GDPHRWKD","TOT","IDX2015","A","1979",54.891378,
"DNK","GDPHRWKD","TOT","IDX2015","A","1980",54.468162,
"DNK","GDPHRWKD","TOT","IDX2015","A","1981",56.071484,
"DNK","GDPHRWKD","TOT","IDX2015","A","1982",57.636284,
"DNK","GDPHRWKD","TOT","IDX2015","A","1983",59.353452,
"DNK","GDPHRWKD","TOT","IDX2015","A","1984",61.147642,
"DNK","GDPHRWKD","TOT","IDX2015","A","1985",62.694105,
"DNK","GDPHRWKD","TOT","IDX2015","A","1986",64.053289,
"DNK","GDPHRWKD","TOT","IDX2015","A","1987",65.35418,
"DNK","GDPHRWKD","TOT","IDX2015","A","1988",66.636733,
"DNK","GDPHRWKD","TOT","IDX2015","A","1989",68.031697,
"DNK","GDPHRWKD","TOT","IDX2015","A","1990",70.0225,
"DNK","GDPHRWKD","TOT","IDX2015","A","1991",71.852811,
"DNK","GDPHRWKD","TOT","IDX2015","A","1992",73.089939,
"DNK","GDPHRWKD","TOT","IDX2015","A","1993",74.486208,
"DNK","GDPHRWKD","TOT","IDX2015","A","1994",79.241655,
"DNK","GDPHRWKD","TOT","IDX2015","A","1995",80.420834,
"DNK","GDPHRWKD","TOT","IDX2015","A","1996",82.33821,
"DNK","GDPHRWKD","TOT","IDX2015","A","1997",82.935028,
"DNK","GDPHRWKD","TOT","IDX2015","A","1998",82.839508,
"DNK","GDPHRWKD","TOT","IDX2015","A","1999",83.683262,
"DNK","GDPHRWKD","TOT","IDX2015","A","2000",85.621617,
"DNK","GDPHRWKD","TOT","IDX2015","A","2001",85.319344,
"DNK","GDPHRWKD","TOT","IDX2015","A","2002",86.020806,
"DNK","GDPHRWKD","TOT","IDX2015","A","2003",87.440463,
"DNK","GDPHRWKD","TOT","IDX2015","A","2004",90.232667,
"DNK","GDPHRWKD","TOT","IDX2015","A","2005",91.467821,
"DNK","GDPHRWKD","TOT","IDX2015","A","2006",92.67329,
"DNK","GDPHRWKD","TOT","IDX2015","A","2007",92.844194,
"DNK","GDPHRWKD","TOT","IDX2015","A","2008",91.462002,
"DNK","GDPHRWKD","TOT","IDX2015","A","2009",90.618973,
"DNK","GDPHRWKD","TOT","IDX2015","A","2010",94.165396,
"DNK","GDPHRWKD","TOT","IDX2015","A","2011",94.491438,
"DNK","GDPHRWKD","TOT","IDX2015","A","2012",96.297436,
"DNK","GDPHRWKD","TOT","IDX2015","A","2013",97.054659,
"DNK","GDPHRWKD","TOT","IDX2015","A","2014",98.592133,
"DNK","GDPHRWKD","TOT","IDX2015","A","2015",100,
"DNK","GDPHRWKD","TOT","IDX2015","A","2016",101.19061,
"DNK","GDPHRWKD","TOT","IDX2015","A","2017",103.081941,
"DNK","GDPHRWKD","TOT","IDX2015","A","2018",105.404625,
"DNK","GDPHRWKD","TOT","IDX2015","A","2019",107.06053,
"DNK","GDPHRWKD","TOT","IDX2015","A","2020",107.622872,
"FIN","GDPHRWKD","TOT","IDX2015","A","1970",30.157391,
"FIN","GDPHRWKD","TOT","IDX2015","A","1971",31.635383,
"FIN","GDPHRWKD","TOT","IDX2015","A","1972",34.052159,
"FIN","GDPHRWKD","TOT","IDX2015","A","1973",36.057799,
"FIN","GDPHRWKD","TOT","IDX2015","A","1974",37.217134,
"FIN","GDPHRWKD","TOT","IDX2015","A","1975",39.524011,
"FIN","GDPHRWKD","TOT","IDX2015","A","1976",40.089011,
"FIN","GDPHRWKD","TOT","IDX2015","A","1977",41.10802,
"FIN","GDPHRWKD","TOT","IDX2015","A","1978",42.584721,
"FIN","GDPHRWKD","TOT","IDX2015","A","1979",45.216502,
"FIN","GDPHRWKD","TOT","IDX2015","A","1980",46.805046,
"FIN","GDPHRWKD","TOT","IDX2015","A","1981",46.819163,
"FIN","GDPHRWKD","TOT","IDX2015","A","1982",48.175267,
"FIN","GDPHRWKD","TOT","IDX2015","A","1983",50.119708,
"FIN","GDPHRWKD","TOT","IDX2015","A","1984",51.697421,
"FIN","GDPHRWKD","TOT","IDX2015","A","1985",53.457958,
"FIN","GDPHRWKD","TOT","IDX2015","A","1986",55.668182,
"FIN","GDPHRWKD","TOT","IDX2015","A","1987",56.858711,
"FIN","GDPHRWKD","TOT","IDX2015","A","1988",59.505397,
"FIN","GDPHRWKD","TOT","IDX2015","A","1989",61.821253,
"FIN","GDPHRWKD","TOT","IDX2015","A","1990",63.298808,
"FIN","GDPHRWKD","TOT","IDX2015","A","1991",63.770316,
"FIN","GDPHRWKD","TOT","IDX2015","A","1992",66.113396,
"FIN","GDPHRWKD","TOT","IDX2015","A","1993",69.701976,
"FIN","GDPHRWKD","TOT","IDX2015","A","1994",72.776298,
"FIN","GDPHRWKD","TOT","IDX2015","A","1995",74.08653,
"FIN","GDPHRWKD","TOT","IDX2015","A","1996",75.59111,
"FIN","GDPHRWKD","TOT","IDX2015","A","1997",77.927402,
"FIN","GDPHRWKD","TOT","IDX2015","A","1998",81.054584,
"FIN","GDPHRWKD","TOT","IDX2015","A","1999",82.913218,
"FIN","GDPHRWKD","TOT","IDX2015","A","2000",86.503324,
"FIN","GDPHRWKD","TOT","IDX2015","A","2001",88.169606,
"FIN","GDPHRWKD","TOT","IDX2015","A","2002",88.969225,
"FIN","GDPHRWKD","TOT","IDX2015","A","2003",90.866184,
"FIN","GDPHRWKD","TOT","IDX2015","A","2004",93.926272,
"FIN","GDPHRWKD","TOT","IDX2015","A","2005",95.692185,
"FIN","GDPHRWKD","TOT","IDX2015","A","2006",98.01956,
"FIN","GDPHRWKD","TOT","IDX2015","A","2007",101.2072,
"FIN","GDPHRWKD","TOT","IDX2015","A","2008",100.029482,
"FIN","GDPHRWKD","TOT","IDX2015","A","2009",95.574834,
"FIN","GDPHRWKD","TOT","IDX2015","A","2010",98.890126,
"FIN","GDPHRWKD","TOT","IDX2015","A","2011",100.283015,
"FIN","GDPHRWKD","TOT","IDX2015","A","2012",98.685671,
"FIN","GDPHRWKD","TOT","IDX2015","A","2013",99.005839,
"FIN","GDPHRWKD","TOT","IDX2015","A","2014",99.23664,
"FIN","GDPHRWKD","TOT","IDX2015","A","2015",100,
"FIN","GDPHRWKD","TOT","IDX2015","A","2016",102.402464,
"FIN","GDPHRWKD","TOT","IDX2015","A","2017",104.965323,
"FIN","GDPHRWKD","TOT","IDX2015","A","2018",103.906646,
"FIN","GDPHRWKD","TOT","IDX2015","A","2019",103.881635,
"FIN","GDPHRWKD","TOT","IDX2015","A","2020",103.033659,
"FRA","GDPHRWKD","TOT","IDX2015","A","1970",36.584559,
"FRA","GDPHRWKD","TOT","IDX2015","A","1971",38.403255,
"FRA","GDPHRWKD","TOT","IDX2015","A","1972",40.985621,
"FRA","GDPHRWKD","TOT","IDX2015","A","1973",43.352097,
"FRA","GDPHRWKD","TOT","IDX2015","A","1974",45.56264,
"FRA","GDPHRWKD","TOT","IDX2015","A","1975",46.109511,
"FRA","GDPHRWKD","TOT","IDX2015","A","1976",47.057382,
"FRA","GDPHRWKD","TOT","IDX2015","A","1977",49.264423,
"FRA","GDPHRWKD","TOT","IDX2015","A","1978",51.79632,
"FRA","GDPHRWKD","TOT","IDX2015","A","1979",53.378026,
"FRA","GDPHRWKD","TOT","IDX2015","A","1980",54.2552,
"FRA","GDPHRWKD","TOT","IDX2015","A","1981",55.522586,
"FRA","GDPHRWKD","TOT","IDX2015","A","1982",59.123398,
"FRA","GDPHRWKD","TOT","IDX2015","A","1983",60.561641,
"FRA","GDPHRWKD","TOT","IDX2015","A","1984",62.038122,
"FRA","GDPHRWKD","TOT","IDX2015","A","1985",64.531501,
"FRA","GDPHRWKD","TOT","IDX2015","A","1986",65.956339,
"FRA","GDPHRWKD","TOT","IDX2015","A","1987",66.606748,
"FRA","GDPHRWKD","TOT","IDX2015","A","1988",68.757769,
"FRA","GDPHRWKD","TOT","IDX2015","A","1989",71.208466,
"FRA","GDPHRWKD","TOT","IDX2015","A","1990",72.916395,
"FRA","GDPHRWKD","TOT","IDX2015","A","1991",73.830001,
"FRA","GDPHRWKD","TOT","IDX2015","A","1992",75.607026,
"FRA","GDPHRWKD","TOT","IDX2015","A","1993",76.3106,
"FRA","GDPHRWKD","TOT","IDX2015","A","1994",77.885194,
"FRA","GDPHRWKD","TOT","IDX2015","A","1995",79.8219,
"FRA","GDPHRWKD","TOT","IDX2015","A","1996",80.691661,
"FRA","GDPHRWKD","TOT","IDX2015","A","1997",82.026815,
"FRA","GDPHRWKD","TOT","IDX2015","A","1998",84.055794,
"FRA","GDPHRWKD","TOT","IDX2015","A","1999",85.267075,
"FRA","GDPHRWKD","TOT","IDX2015","A","2000",87.525502,
"FRA","GDPHRWKD","TOT","IDX2015","A","2001",89.163111,
"FRA","GDPHRWKD","TOT","IDX2015","A","2002",91.766179,
"FRA","GDPHRWKD","TOT","IDX2015","A","2003",92.289942,
"FRA","GDPHRWKD","TOT","IDX2015","A","2004",93.309866,
"FRA","GDPHRWKD","TOT","IDX2015","A","2005",94.138072,
"FRA","GDPHRWKD","TOT","IDX2015","A","2006",96.481781,
"FRA","GDPHRWKD","TOT","IDX2015","A","2007",96.0296,
"FRA","GDPHRWKD","TOT","IDX2015","A","2008",95.416924,
"FRA","GDPHRWKD","TOT","IDX2015","A","2009",94.440997,
"FRA","GDPHRWKD","TOT","IDX2015","A","2010",95.663522,
"FRA","GDPHRWKD","TOT","IDX2015","A","2011",96.621402,
"FRA","GDPHRWKD","TOT","IDX2015","A","2012",96.937089,
"FRA","GDPHRWKD","TOT","IDX2015","A","2013",98.249867,
"FRA","GDPHRWKD","TOT","IDX2015","A","2014",99.195227,
"FRA","GDPHRWKD","TOT","IDX2015","A","2015",100,
"FRA","GDPHRWKD","TOT","IDX2015","A","2016",100.279427,
"FRA","GDPHRWKD","TOT","IDX2015","A","2017",102.395091,
"FRA","GDPHRWKD","TOT","IDX2015","A","2018",102.77418,
"FRA","GDPHRWKD","TOT","IDX2015","A","2019",103.370202,
"FRA","GDPHRWKD","TOT","IDX2015","A","2020",103.447264,
"DEU","GDPHRWKD","TOT","IDX2015","A","1970",38.829822,
"DEU","GDPHRWKD","TOT","IDX2015","A","1971",40.524461,
"DEU","GDPHRWKD","TOT","IDX2015","A","1972",42.543817,
"DEU","GDPHRWKD","TOT","IDX2015","A","1973",44.713971,
"DEU","GDPHRWKD","TOT","IDX2015","A","1974",46.519149,
"DEU","GDPHRWKD","TOT","IDX2015","A","1975",48.269427,
"DEU","GDPHRWKD","TOT","IDX2015","A","1976",50.519884,
"DEU","GDPHRWKD","TOT","IDX2015","A","1977",52.600347,
"DEU","GDPHRWKD","TOT","IDX2015","A","1978",54.224191,
"DEU","GDPHRWKD","TOT","IDX2015","A","1979",55.776802,
"DEU","GDPHRWKD","TOT","IDX2015","A","1980",56.24638,
"DEU","GDPHRWKD","TOT","IDX2015","A","1981",57.18147,
"DEU","GDPHRWKD","TOT","IDX2015","A","1982",57.773097,
"DEU","GDPHRWKD","TOT","IDX2015","A","1983",59.668651,
"DEU","GDPHRWKD","TOT","IDX2015","A","1984",61.244613,
"DEU","GDPHRWKD","TOT","IDX2015","A","1985",62.65778,
"DEU","GDPHRWKD","TOT","IDX2015","A","1986",63.60719,
"DEU","GDPHRWKD","TOT","IDX2015","A","1987",64.477291,
"DEU","GDPHRWKD","TOT","IDX2015","A","1988",66.140509,
"DEU","GDPHRWKD","TOT","IDX2015","A","1989",68.442245,
"DEU","GDPHRWKD","TOT","IDX2015","A","1990",70.860694,
"DEU","GDPHRWKD","TOT","IDX2015","A","1991",73.324316,
"DEU","GDPHRWKD","TOT","IDX2015","A","1992",75.196027,
"DEU","GDPHRWKD","TOT","IDX2015","A","1993",76.660097,
"DEU","GDPHRWKD","TOT","IDX2015","A","1994",78.64403,
"DEU","GDPHRWKD","TOT","IDX2015","A","1995",79.828601,
"DEU","GDPHRWKD","TOT","IDX2015","A","1996",81.172291,
"DEU","GDPHRWKD","TOT","IDX2015","A","1997",83.161713,
"DEU","GDPHRWKD","TOT","IDX2015","A","1998",84.008588,
"DEU","GDPHRWKD","TOT","IDX2015","A","1999",84.962423,
"DEU","GDPHRWKD","TOT","IDX2015","A","2000",87.068634,
"DEU","GDPHRWKD","TOT","IDX2015","A","2001",89.255258,
"DEU","GDPHRWKD","TOT","IDX2015","A","2002",90.082726,
"DEU","GDPHRWKD","TOT","IDX2015","A","2003",90.775624,
"DEU","GDPHRWKD","TOT","IDX2015","A","2004",91.602335,
"DEU","GDPHRWKD","TOT","IDX2015","A","2005",93.047959,
"DEU","GDPHRWKD","TOT","IDX2015","A","2006",94.536022,
"DEU","GDPHRWKD","TOT","IDX2015","A","2007",95.652946,
"DEU","GDPHRWKD","TOT","IDX2015","A","2008",95.677826,
"DEU","GDPHRWKD","TOT","IDX2015","A","2009",92.797837,
"DEU","GDPHRWKD","TOT","IDX2015","A","2010",94.936987,
"DEU","GDPHRWKD","TOT","IDX2015","A","2011",97.40629,
"DEU","GDPHRWKD","TOT","IDX2015","A","2012",98.007256,
"DEU","GDPHRWKD","TOT","IDX2015","A","2013",98.472527,
"DEU","GDPHRWKD","TOT","IDX2015","A","2014",99.49312,
"DEU","GDPHRWKD","TOT","IDX2015","A","2015",100,
"DEU","GDPHRWKD","TOT","IDX2015","A","2016",101.355337,
"DEU","GDPHRWKD","TOT","IDX2015","A","2017",103.062598,
"DEU","GDPHRWKD","TOT","IDX2015","A","2018",103.118589,
"DEU","GDPHRWKD","TOT","IDX2015","A","2019",103.082289,
"DEU","GDPHRWKD","TOT","IDX2015","A","2020",103.049797,
"GRC","GDPHRWKD","TOT","IDX2015","A","1983",77.514046,
"GRC","GDPHRWKD","TOT","IDX2015","A","1984",81.993629,
"GRC","GDPHRWKD","TOT","IDX2015","A","1985",81.29527,
"GRC","GDPHRWKD","TOT","IDX2015","A","1986",81.898142,
"GRC","GDPHRWKD","TOT","IDX2015","A","1987",81.783426,
"GRC","GDPHRWKD","TOT","IDX2015","A","1988",84.37875,
"GRC","GDPHRWKD","TOT","IDX2015","A","1989",85.482144,
"GRC","GDPHRWKD","TOT","IDX2015","A","1990",85.307775,
"GRC","GDPHRWKD","TOT","IDX2015","A","1991",88.215689,
"GRC","GDPHRWKD","TOT","IDX2015","A","1992",86.427841,
"GRC","GDPHRWKD","TOT","IDX2015","A","1993",83.526513,
"GRC","GDPHRWKD","TOT","IDX2015","A","1994",85.00801,
"GRC","GDPHRWKD","TOT","IDX2015","A","1995",86.764371,
"GRC","GDPHRWKD","TOT","IDX2015","A","1996",89.814635,
"GRC","GDPHRWKD","TOT","IDX2015","A","1997",94.277387,
"GRC","GDPHRWKD","TOT","IDX2015","A","1998",93.805424,
"GRC","GDPHRWKD","TOT","IDX2015","A","1999",96.82024,
"GRC","GDPHRWKD","TOT","IDX2015","A","2000",100.153857,
"GRC","GDPHRWKD","TOT","IDX2015","A","2001",104.238047,
"GRC","GDPHRWKD","TOT","IDX2015","A","2002",106.139704,
"GRC","GDPHRWKD","TOT","IDX2015","A","2003",110.848599,
"GRC","GDPHRWKD","TOT","IDX2015","A","2004",114.203994,
"GRC","GDPHRWKD","TOT","IDX2015","A","2005",110.969804,
"GRC","GDPHRWKD","TOT","IDX2015","A","2006",115.739828,
"GRC","GDPHRWKD","TOT","IDX2015","A","2007",118.741847,
"GRC","GDPHRWKD","TOT","IDX2015","A","2008",117.112613,
"GRC","GDPHRWKD","TOT","IDX2015","A","2009",114.067435,
"GRC","GDPHRWKD","TOT","IDX2015","A","2010",113.019485,
"GRC","GDPHRWKD","TOT","IDX2015","A","2011",105.044921,
"GRC","GDPHRWKD","TOT","IDX2015","A","2012",99.622459,
"GRC","GDPHRWKD","TOT","IDX2015","A","2013",97.132208,
"GRC","GDPHRWKD","TOT","IDX2015","A","2014",96.739241,
"GRC","GDPHRWKD","TOT","IDX2015","A","2015",100,
"GRC","GDPHRWKD","TOT","IDX2015","A","2016",95.855206,
"GRC","GDPHRWKD","TOT","IDX2015","A","2017",97.371397,
"GRC","GDPHRWKD","TOT","IDX2015","A","2018",96.604432,
"GRC","GDPHRWKD","TOT","IDX2015","A","2019",99.474316,
"GRC","GDPHRWKD","TOT","IDX2015","A","2020",102.814363,
"HUN","GDPHRWKD","TOT","IDX2015","A","1991",47.720149,
